pecha id,language,url
I498A8542,en,https://github.com/OpenPecha/I498A8542
I777EE7B8,pt,https://github.com/OpenPecha/I777EE7B8
IC9D0BBD5,bo,https://github.com/OpenPecha/IC9D0BBD5
